ticket_id,created_at,last_updated,customer_id,removal_status,platform,successfully_removed_date,price_for_successful_removal,currency,billing_type
tkt_459578,2025-07-28 00:00:00,2025-08-24 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459587,2025-07-21 00:00:00,2025-07-29 00:00:00,cust_001027,Successful,Google,2025-07-29 00:00:00,0.00,USD,Included in Retainer
tkt_459597,2025-07-24 00:00:00,2025-08-10 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_459607,2025-07-18 00:00:00,2025-07-28 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459617,2025-07-12 00:00:00,2025-08-02 00:00:00,cust_001027,Successful,Glassdoor,2025-08-02 00:00:00,0.00,USD,Included in Retainer
tkt_459627,2025-07-10 00:00:00,2025-08-03 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459637,2025-07-26 00:00:00,2025-08-07 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_459647,2025-07-06 00:00:00,2025-07-06 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_459657,2025-07-01 00:00:00,2025-08-16 00:00:00,cust_001027,Successful,Other,2025-08-16 00:00:00,0.00,USD,Included in Retainer
tkt_459667,2025-07-03 00:00:00,2025-07-23 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459677,2025-07-26 00:00:00,2025-07-28 00:00:00,cust_001027,Successful,Other,2025-07-28 00:00:00,0.00,USD,Included in Retainer
tkt_459687,2025-07-11 00:00:00,2025-08-02 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459697,2025-07-03 00:00:00,2025-08-10 00:00:00,cust_001027,Successful,Google,2025-08-10 00:00:00,0.00,USD,Included in Retainer
tkt_459707,2025-07-29 00:00:00,2025-08-13 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459717,2025-07-12 00:00:00,2025-07-15 00:00:00,cust_001027,Successful,Google,2025-07-15 00:00:00,0.00,USD,Included in Retainer
tkt_459727,2025-07-23 00:00:00,2025-08-18 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459737,2025-07-10 00:00:00,2026-01-20 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_459747,2025-07-21 00:00:00,2025-07-22 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_459757,2025-07-11 00:00:00,2025-07-21 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459767,2025-07-17 00:00:00,2025-07-25 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459777,2025-07-09 00:00:00,2025-07-10 00:00:00,cust_001027,Not Started,Other,,0.00,USD,Included in Retainer
tkt_459787,2025-07-23 00:00:00,2025-08-07 00:00:00,cust_001027,Successful,Google,2025-08-07 00:00:00,0.00,USD,Included in Retainer
tkt_459797,2025-07-20 00:00:00,2025-08-28 00:00:00,cust_001027,Successful,Glassdoor,2025-08-28 00:00:00,0.00,USD,Included in Retainer
tkt_459807,2025-08-22 00:00:00,2025-08-23 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_459817,2025-08-16 00:00:00,2025-08-30 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_459827,2025-08-19 00:00:00,2025-09-09 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_459837,2025-08-20 00:00:00,2025-09-06 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459847,2025-08-27 00:00:00,2025-08-28 00:00:00,cust_001027,Successful,Google,2025-08-28 00:00:00,0.00,USD,Included in Retainer
tkt_459857,2025-08-31 00:00:00,2025-09-17 00:00:00,cust_001027,Successful,Google,2025-09-17 00:00:00,0.00,USD,Included in Retainer
tkt_459867,2025-08-19 00:00:00,2025-08-27 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459877,2025-08-06 00:00:00,2025-08-06 00:00:00,cust_001027,Successful,Glassdoor,2025-08-06 00:00:00,0.00,USD,Included in Retainer
tkt_459887,2025-08-24 00:00:00,2025-09-16 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_459897,2025-08-29 00:00:00,2025-10-06 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_459907,2025-08-03 00:00:00,2025-08-16 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_459917,2025-08-12 00:00:00,2025-08-25 00:00:00,cust_001027,Successful,Google,2025-08-25 00:00:00,0.00,USD,Included in Retainer
tkt_459927,2025-08-12 00:00:00,2026-01-22 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_459937,2025-08-31 00:00:00,2025-09-08 00:00:00,cust_001027,Successful,Glassdoor,2025-09-08 00:00:00,0.00,USD,Included in Retainer
tkt_459947,2025-08-23 00:00:00,2025-08-23 00:00:00,cust_001027,Successful,Glassdoor,2025-08-23 00:00:00,0.00,USD,Included in Retainer
tkt_459957,2025-08-15 00:00:00,2025-08-27 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_459967,2025-08-11 00:00:00,2025-09-21 00:00:00,cust_001027,Successful,Google,2025-09-21 00:00:00,0.00,USD,Included in Retainer
tkt_459977,2025-08-07 00:00:00,2025-08-10 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_459987,2025-08-26 00:00:00,2025-09-02 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_459997,2025-08-16 00:00:00,2025-09-11 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460007,2025-08-08 00:00:00,2025-08-14 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460017,2025-08-03 00:00:00,2025-08-05 00:00:00,cust_001027,Successful,Google,2025-08-05 00:00:00,0.00,USD,Included in Retainer
tkt_460027,2025-08-18 00:00:00,2025-08-20 00:00:00,cust_001027,Not Started,Other,,0.00,USD,Included in Retainer
tkt_460037,2025-08-10 00:00:00,2025-08-10 00:00:00,cust_001027,Successful,Google,2025-08-10 00:00:00,0.00,USD,Included in Retainer
tkt_460047,2025-08-30 00:00:00,2025-08-30 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460057,2025-08-03 00:00:00,2025-08-28 00:00:00,cust_001027,Successful,Other,2025-08-28 00:00:00,0.00,USD,Included in Retainer
tkt_460067,2025-09-25 00:00:00,2026-01-22 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460077,2025-09-19 00:00:00,2025-10-08 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460087,2025-09-16 00:00:00,2025-10-10 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460097,2025-09-08 00:00:00,2025-09-21 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460107,2025-09-24 00:00:00,2025-11-01 00:00:00,cust_001027,Successful,Glassdoor,2025-11-01 00:00:00,0.00,USD,Included in Retainer
tkt_460117,2025-09-17 00:00:00,2025-09-18 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460127,2025-09-20 00:00:00,2025-09-22 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460137,2025-09-02 00:00:00,2025-09-06 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460147,2025-09-28 00:00:00,2025-10-12 00:00:00,cust_001027,Successful,Glassdoor,2025-10-12 00:00:00,0.00,USD,Included in Retainer
tkt_460157,2025-09-27 00:00:00,2025-09-28 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460167,2025-09-23 00:00:00,2025-10-22 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460177,2025-09-20 00:00:00,2025-09-30 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460187,2025-09-21 00:00:00,2025-09-23 00:00:00,cust_001027,Successful,Google,2025-09-23 00:00:00,0.00,USD,Included in Retainer
tkt_460197,2025-09-27 00:00:00,2025-09-28 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460207,2025-09-10 00:00:00,2025-10-18 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460217,2025-09-15 00:00:00,2025-09-22 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460227,2025-09-11 00:00:00,2025-09-20 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460237,2025-09-19 00:00:00,2025-10-06 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460247,2025-09-28 00:00:00,2025-10-06 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460257,2025-09-11 00:00:00,2025-09-14 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460267,2025-09-12 00:00:00,2025-09-24 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460277,2025-09-13 00:00:00,2025-09-30 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460287,2025-09-10 00:00:00,2025-09-24 00:00:00,cust_001027,Successful,Google,2025-09-24 00:00:00,0.00,USD,Included in Retainer
tkt_460297,2025-09-04 00:00:00,2026-01-18 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460307,2025-10-31 00:00:00,2025-11-18 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460317,2025-10-22 00:00:00,2026-01-19 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460327,2025-10-23 00:00:00,2025-11-13 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460337,2025-10-04 00:00:00,2025-10-04 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460347,2025-10-13 00:00:00,2025-11-03 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460357,2025-10-18 00:00:00,2025-11-03 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460367,2025-10-08 00:00:00,2025-11-04 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460377,2025-10-03 00:00:00,2025-10-05 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460387,2025-10-10 00:00:00,2025-10-19 00:00:00,cust_001027,Successful,Google,2025-10-19 00:00:00,0.00,USD,Included in Retainer
tkt_460397,2025-10-05 00:00:00,2025-10-20 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460407,2025-10-20 00:00:00,2025-10-23 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460417,2025-10-03 00:00:00,2025-10-07 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460427,2025-10-20 00:00:00,2025-10-26 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460437,2025-10-21 00:00:00,2025-10-28 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460447,2025-10-09 00:00:00,2025-11-10 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460457,2025-10-08 00:00:00,2025-10-19 00:00:00,cust_001027,Successful,Glassdoor,2025-10-19 00:00:00,0.00,USD,Included in Retainer
tkt_460467,2025-10-29 00:00:00,2025-12-25 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460477,2025-10-11 00:00:00,2025-10-12 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460487,2025-10-07 00:00:00,2025-10-20 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460497,2025-10-02 00:00:00,2025-10-10 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460507,2025-10-20 00:00:00,2025-11-27 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460517,2025-10-05 00:00:00,2025-10-07 00:00:00,cust_001027,Successful,Google,2025-10-07 00:00:00,0.00,USD,Included in Retainer
tkt_460527,2025-10-21 00:00:00,2025-10-24 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460537,2025-10-22 00:00:00,2026-01-23 00:00:00,cust_001027,Successful,Other,2026-01-23 00:00:00,0.00,USD,Included in Retainer
tkt_460547,2025-11-17 00:00:00,2026-01-19 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460557,2025-11-25 00:00:00,2025-11-28 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460567,2025-11-18 00:00:00,2025-12-03 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460577,2025-11-05 00:00:00,2025-11-23 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460587,2025-11-30 00:00:00,2025-12-15 00:00:00,cust_001027,Successful,Glassdoor,2025-12-15 00:00:00,0.00,USD,Included in Retainer
tkt_460597,2025-11-26 00:00:00,2025-11-28 00:00:00,cust_001027,Successful,Google,2025-11-28 00:00:00,0.00,USD,Included in Retainer
tkt_460607,2025-11-17 00:00:00,2025-11-20 00:00:00,cust_001027,Not Started,Other,,0.00,USD,Included in Retainer
tkt_460617,2025-11-18 00:00:00,2026-01-06 00:00:00,cust_001027,Successful,Google,2026-01-06 00:00:00,0.00,USD,Included in Retainer
tkt_460627,2025-11-18 00:00:00,2025-12-04 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460637,2025-11-30 00:00:00,2025-12-01 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460647,2025-11-22 00:00:00,2025-11-24 00:00:00,cust_001027,Not Started,Other,,0.00,USD,Included in Retainer
tkt_460657,2025-11-04 00:00:00,2025-11-06 00:00:00,cust_001027,Successful,Google,2025-11-06 00:00:00,0.00,USD,Included in Retainer
tkt_460667,2025-11-19 00:00:00,2025-11-21 00:00:00,cust_001027,Not Started,Other,,0.00,USD,Included in Retainer
tkt_460677,2025-11-05 00:00:00,2025-11-16 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460687,2025-11-16 00:00:00,2025-11-28 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460697,2025-11-30 00:00:00,2025-12-10 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460707,2025-11-07 00:00:00,2025-11-11 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460717,2025-11-19 00:00:00,2025-12-23 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460727,2025-11-01 00:00:00,2026-01-19 00:00:00,cust_001027,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_460737,2025-11-26 00:00:00,2025-12-15 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460747,2025-11-26 00:00:00,2026-01-25 00:00:00,cust_001027,In Progress,Other,,0.00,USD,Included in Retainer
tkt_460757,2025-11-09 00:00:00,2025-11-18 00:00:00,cust_001027,Unsuccessful,Other,,0.00,USD,Included in Retainer
tkt_460767,2025-11-17 00:00:00,2025-11-20 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460777,2025-11-29 00:00:00,2025-12-11 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460787,2025-11-17 00:00:00,2026-01-25 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460797,2025-12-13 00:00:00,2025-12-16 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460807,2025-12-17 00:00:00,2026-01-10 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460817,2025-12-25 00:00:00,2025-12-31 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460827,2025-12-28 00:00:00,2025-12-28 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460837,2025-12-03 00:00:00,2026-01-29 00:00:00,cust_001027,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_460847,2025-12-05 00:00:00,2026-01-22 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460857,2025-12-28 00:00:00,2025-12-28 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460867,2025-12-11 00:00:00,2026-01-20 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460877,2025-12-12 00:00:00,2026-01-20 00:00:00,cust_001027,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_460887,2025-12-09 00:00:00,2026-01-24 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460897,2025-12-11 00:00:00,2025-12-23 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460907,2025-12-03 00:00:00,2026-01-22 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460917,2025-12-13 00:00:00,2025-12-13 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_460927,2025-12-16 00:00:00,2025-12-21 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460937,2025-12-24 00:00:00,2026-01-01 00:00:00,cust_001027,Unsuccessful,Google,,0.00,USD,Included in Retainer
tkt_460947,2025-12-10 00:00:00,2025-12-13 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460957,2025-12-30 00:00:00,2026-01-28 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460967,2025-12-15 00:00:00,2025-12-15 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_460977,2025-12-29 00:00:00,2026-01-29 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_460987,2026-01-14 00:00:00,2026-01-15 00:00:00,cust_001027,Not Started,Other,,0.00,USD,Included in Retainer
tkt_460997,2026-01-13 00:00:00,2026-01-20 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_461007,2026-01-06 00:00:00,2026-01-06 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461017,2026-01-26 00:00:00,2026-01-26 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461027,2026-01-17 00:00:00,2026-01-18 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461037,2026-01-06 00:00:00,2026-01-07 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461047,2026-01-23 00:00:00,2026-01-23 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461057,2026-01-17 00:00:00,2026-01-20 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461067,2026-01-26 00:00:00,2026-01-26 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_461077,2026-01-13 00:00:00,2026-01-18 00:00:00,cust_001027,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_461087,2026-01-02 00:00:00,2026-01-03 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_461097,2026-01-09 00:00:00,2026-01-21 00:00:00,cust_001027,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_461107,2026-01-02 00:00:00,2026-01-20 00:00:00,cust_001027,Successful,Google,2026-01-20 00:00:00,0.00,USD,Included in Retainer
tkt_461117,2026-01-31 00:00:00,2026-01-31 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461127,2026-01-14 00:00:00,2026-01-14 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461137,2026-01-09 00:00:00,2026-01-10 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461147,2026-01-02 00:00:00,2026-01-21 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_461157,2026-01-18 00:00:00,2026-01-20 00:00:00,cust_001027,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461167,2026-01-07 00:00:00,2026-01-17 00:00:00,cust_001027,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_461177,2026-01-28 00:00:00,2026-01-29 00:00:00,cust_001027,Not Started,Glassdoor,,0.00,USD,Included in Retainer
tkt_461187,2026-01-05 00:00:00,2026-01-16 00:00:00,cust_001027,In Progress,Other,,0.00,USD,Included in Retainer
tkt_461197,2026-01-21 00:00:00,2026-01-24 00:00:00,cust_001027,In Progress,Glassdoor,,0.00,USD,Included in Retainer
tkt_461207,2026-01-04 00:00:00,2026-01-25 00:00:00,cust_001027,In Progress,Google,,0.00,USD,Included in Retainer
tkt_461745,2025-07-24 00:00:00,2025-08-05 00:00:00,cust_001058,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_461755,2025-08-28 00:00:00,2025-09-10 00:00:00,cust_001058,Successful,Glassdoor,2025-09-10 00:00:00,0.00,USD,Included in Retainer
tkt_461765,2025-08-14 00:00:00,2025-09-04 00:00:00,cust_001058,Unsuccessful,Glassdoor,,0.00,USD,Included in Retainer
tkt_461775,2025-09-19 00:00:00,2025-09-25 00:00:00,cust_001058,Successful,Glassdoor,2025-09-25 00:00:00,0.00,USD,Included in Retainer
tkt_461785,2025-11-28 00:00:00,2025-11-30 00:00:00,cust_001058,Successful,Google,2025-11-30 00:00:00,0.00,USD,Included in Retainer
tkt_461795,2025-11-20 00:00:00,2025-11-22 00:00:00,cust_001058,Successful,Google,2025-11-22 00:00:00,0.00,USD,Included in Retainer
tkt_461805,2025-12-04 00:00:00,2025-12-07 00:00:00,cust_001058,Not Started,Google,,0.00,USD,Included in Retainer
tkt_461815,2026-01-25 00:00:00,2026-01-28 00:00:00,cust_001058,Not Started,Google,,0.00,USD,Included in Retainer
tkt_463553,2025-07-14 00:00:00,2025-07-24 00:00:00,cust_001059,Unsuccessful,Google,,0.00,AUD,Included in Retainer
tkt_463563,2025-07-30 00:00:00,2025-07-30 00:00:00,cust_001059,Successful,Google,2025-07-30 00:00:00,0.00,AUD,Included in Retainer
tkt_463573,2025-07-02 00:00:00,2025-07-14 00:00:00,cust_001059,Unsuccessful,Glassdoor,,0.00,AUD,Included in Retainer
tkt_463583,2025-07-27 00:00:00,2025-08-13 00:00:00,cust_001059,Successful,Other,2025-08-13 00:00:00,0.00,AUD,Included in Retainer
tkt_463593,2025-07-16 00:00:00,2025-08-16 00:00:00,cust_001059,Unsuccessful,Google,,0.00,AUD,Included in Retainer
tkt_463603,2025-08-15 00:00:00,2025-08-19 00:00:00,cust_001059,Unsuccessful,Google,,0.00,AUD,Included in Retainer
tkt_463613,2025-08-17 00:00:00,2025-09-07 00:00:00,cust_001059,Unsuccessful,Google,,0.00,AUD,Included in Retainer
